id;name;geoid;geoname;value;datetime;Precio_energia_excedentaria
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.09;2023-03-28T03:00:00+02:00;109.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.4;2023-03-28T04:00:00+02:00;103.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.68;2023-03-28T05:00:00+02:00;113
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;175.11;2023-03-28T06:00:00+02:00;128.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.95;2023-03-28T07:00:00+02:00;146.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;225.57;2023-03-28T08:00:00+02:00;154.11
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;187.8;2023-03-28T09:00:00+02:00;123.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;224.22;2023-03-28T10:00:00+02:00;115.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;208.6;2023-03-28T11:00:00+02:00;98.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;194.4;2023-03-28T12:00:00+02:00;87.83
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;185;2023-03-28T13:00:00+02:00;79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;132.17;2023-03-28T14:00:00+02:00;71.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.76;2023-03-28T15:00:00+02:00;69.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.12;2023-03-28T16:00:00+02:00;69.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;134.51;2023-03-28T17:00:00+02:00;73.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;197.41;2023-03-28T18:00:00+02:00;87
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;241.44;2023-03-28T19:00:00+02:00;127.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;279.19;2023-03-28T20:00:00+02:00;159.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;254.81;2023-03-28T21:00:00+02:00;139.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;196.37;2023-03-28T22:00:00+02:00;126.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;181.86;2023-03-28T23:00:00+02:00;112.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;141.36;2023-03-29T00:00:00+02:00;97.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;135.59;2023-03-29T01:00:00+02:00;90.72
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.37;2023-03-29T02:00:00+02:00;90.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;146.09;2023-03-29T03:00:00+02:00;97.74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.96;2023-03-29T04:00:00+02:00;96.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;145.02;2023-03-29T05:00:00+02:00;97.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;143.02;2023-03-29T06:00:00+02:00;99.14
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;150.38;2023-03-29T07:00:00+02:00;108.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;187.82;2023-03-29T08:00:00+02:00;120.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;161.29;2023-03-29T09:00:00+02:00;97.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.9;2023-03-29T10:00:00+02:00;49.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.26;2023-03-29T11:00:00+02:00;44.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;127.09;2023-03-29T12:00:00+02:00;28.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;126.34;2023-03-29T13:00:00+02:00;28.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;61.35;2023-03-29T14:00:00+02:00;10.25
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;53.47;2023-03-29T15:00:00+02:00;3.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;53.35;2023-03-29T16:00:00+02:00;3.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;57.65;2023-03-29T17:00:00+02:00;3.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;116.23;2023-03-29T18:00:00+02:00;12.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.25;2023-03-29T19:00:00+02:00;47.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;209.98;2023-03-29T20:00:00+02:00;100.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;216.64;2023-03-29T21:00:00+02:00;104.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.14;2023-03-29T22:00:00+02:00;100.2
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.11;2023-03-29T23:00:00+02:00;91.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;69.61;2023-03-30T00:00:00+02:00;34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;68.68;2023-03-30T01:00:00+02:00;32.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;70.23;2023-03-30T02:00:00+02:00;32.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.12;2023-03-30T03:00:00+02:00;32.9
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.15;2023-03-30T04:00:00+02:00;32.9
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;72.04;2023-03-30T05:00:00+02:00;33.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;80.47;2023-03-30T06:00:00+02:00;44
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;108.14;2023-03-30T07:00:00+02:00;74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;151.33;2023-03-30T08:00:00+02:00;90.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;107.82;2023-03-30T09:00:00+02:00;54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.81;2023-03-30T10:00:00+02:00;32.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.82;2023-03-30T11:00:00+02:00;28.59
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;109.02;2023-03-30T12:00:00+02:00;11.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;98.31;2023-03-30T13:00:00+02:00;3.16
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;50.64;2023-03-30T14:00:00+02:00;3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;45.95;2023-03-30T15:00:00+02:00;-0.9
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;45.13;2023-03-30T16:00:00+02:00;-0.9
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;51.02;2023-03-30T17:00:00+02:00;-0.9
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;103.48;2023-03-30T18:00:00+02:00;3.16
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;134.59;2023-03-30T19:00:00+02:00;31
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.61;2023-03-30T20:00:00+02:00;45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.35;2023-03-30T21:00:00+02:00;45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;85.93;2023-03-30T22:00:00+02:00;32.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;88.6;2023-03-30T23:00:00+02:00;30.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;58.75;2023-03-31T00:00:00+02:00;27.04
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;49.14;2023-03-31T01:00:00+02:00;19.73
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;49.12;2023-03-31T02:00:00+02:00;16.37
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.1;2023-03-31T03:00:00+02:00;14.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;45.01;2023-03-31T04:00:00+02:00;11.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.47;2023-03-31T05:00:00+02:00;15.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;44.57;2023-03-31T06:00:00+02:00;17.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;53.98;2023-03-31T07:00:00+02:00;27.35
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;84.08;2023-03-31T08:00:00+02:00;31.79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.63;2023-03-31T09:00:00+02:00;23.28
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;111.27;2023-03-31T10:00:00+02:00;15.79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;99.37;2023-03-31T11:00:00+02:00;4.54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;97.66;2023-03-31T12:00:00+02:00;3.05
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;97.82;2023-03-31T13:00:00+02:00;3.16
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;49.76;2023-03-31T14:00:00+02:00;0.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.57;2023-03-31T15:00:00+02:00;-0.81
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;48.31;2023-03-31T16:00:00+02:00;-0.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;52.08;2023-03-31T17:00:00+02:00;0.73
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;106.95;2023-03-31T18:00:00+02:00;3.2
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;115.17;2023-03-31T19:00:00+02:00;19.02
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.72;2023-03-31T20:00:00+02:00;32.81
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;133.53;2023-03-31T21:00:00+02:00;35.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;85.18;2023-03-31T22:00:00+02:00;31.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;84.34;2023-03-31T23:00:00+02:00;31.24
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;120.84;2023-04-01T00:00:00+02:00;81.14
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;100.72;2023-04-01T01:00:00+02:00;62.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;85.4;2023-04-01T02:00:00+02:00;48.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;77.36;2023-04-01T03:00:00+02:00;41.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;74.18;2023-04-01T04:00:00+02:00;38.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;73.09;2023-04-01T05:00:00+02:00;37.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;76.72;2023-04-01T06:00:00+02:00;41.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;94.93;2023-04-01T07:00:00+02:00;53.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;104.37;2023-04-01T08:00:00+02:00;62.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;91.62;2023-04-01T09:00:00+02:00;53.74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;70.54;2023-04-01T10:00:00+02:00;32.11
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;52.24;2023-04-01T11:00:00+02:00;17.11
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;47.38;2023-04-01T12:00:00+02:00;14.28
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;45.43;2023-04-01T13:00:00+02:00;13.79
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;39.75;2023-04-01T14:00:00+02:00;9.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;32.55;2023-04-01T15:00:00+02:00;2.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;33.36;2023-04-01T16:00:00+02:00;2.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;35.93;2023-04-01T17:00:00+02:00;3
