CUPS;FECHA-HORA;INV / VER;CONSUMO Wh;GENERACION Wh;REACT Q1;REACT Q2;REACT Q3;REACT Q4;METODO OBT.;FIRMEZA;NUM FACTURA
ES002100000100007PD;17/11/2023 5:00;0;180;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;17/11/2023 6:00;0;198;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;17/11/2023 7:00;0;214;0;0;0;0;135;1;1;3.23E+15
ES002100000100007PD;17/11/2023 8:00;0;190;0;3;0;0;151;1;1;3.23E+15
ES002100000100007PD;17/11/2023 9:00;0;404;0;3;0;0;153;1;1;3.23E+15
ES002100000100007PD;17/11/2023 10:00;0;359;0;1;0;0;153;1;1;3.23E+15
ES002100000100007PD;17/11/2023 11:00;0;310;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;17/11/2023 12:00;0;284;0;2;0;0;136;1;1;3.23E+15
ES002100000100007PD;17/11/2023 13:00;0;538;0;2;0;0;196;1;1;3.23E+15
ES002100000100007PD;17/11/2023 14:00;0;708;0;2;0;0;114;1;1;3.23E+15
ES002100000100007PD;17/11/2023 15:00;0;1578;0;0;0;0;223;1;1;3.23E+15
ES002100000100007PD;17/11/2023 16:00;0;1146;0;0;0;0;115;1;1;3.23E+15
ES002100000100007PD;17/11/2023 17:00;0;1050;0;0;0;0;110;1;1;3.23E+15
ES002100000100007PD;17/11/2023 18:00;0;436;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;17/11/2023 19:00;0;334;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;17/11/2023 20:00;0;282;0;0;0;0;175;1;1;3.23E+15
ES002100000100007PD;17/11/2023 21:00;0;444;0;1;0;0;171;1;1;3.23E+15
ES002100000100007PD;17/11/2023 22:00;0;545;0;1;0;0;195;1;1;3.23E+15
ES002100000100007PD;17/11/2023 23:00;0;339;0;0;0;0;190;1;1;3.23E+15
ES002100000100007PD;18/11/2023 0:00;0;262;0;0;0;0;182;1;1;3.23E+15
ES002100000100007PD;18/11/2023 1:00;0;259;0;1;0;0;157;1;1;3.23E+15
ES002100000100007PD;18/11/2023 2:00;0;245;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;18/11/2023 3:00;0;209;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;18/11/2023 4:00;0;195;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;18/11/2023 5:00;0;212;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;18/11/2023 6:00;0;216;0;0;0;0;123;1;1;3.23E+15
ES002100000100007PD;18/11/2023 7:00;0;177;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;18/11/2023 8:00;0;330;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;18/11/2023 9:00;0;300;0;1;0;0;137;1;1;3.23E+15
ES002100000100007PD;18/11/2023 10:00;0;1053;0;1;0;0;246;1;1;3.23E+15
ES002100000100007PD;18/11/2023 11:00;0;1144;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;18/11/2023 12:00;0;343;0;2;0;0;153;1;1;3.23E+15
ES002100000100007PD;18/11/2023 13:00;0;818;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;18/11/2023 14:00;0;1336;0;4;0;0;76;1;1;3.23E+15
ES002100000100007PD;18/11/2023 15:00;0;719;0;1;0;0;135;1;1;3.23E+15
ES002100000100007PD;18/11/2023 16:00;0;385;0;0;0;0;126;1;1;3.23E+15
ES002100000100007PD;18/11/2023 17:00;0;1146;0;1;0;0;126;1;1;3.23E+15
ES002100000100007PD;18/11/2023 18:00;0;1343;0;0;0;0;110;1;1;3.23E+15
ES002100000100007PD;18/11/2023 19:00;0;1148;0;1;0;0;143;1;1;3.23E+15
ES002100000100007PD;18/11/2023 20:00;0;537;0;1;0;0;195;1;1;3.23E+15
ES002100000100007PD;18/11/2023 21:00;0;514;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;18/11/2023 22:00;0;514;0;0;0;0;213;1;1;3.23E+15
ES002100000100007PD;18/11/2023 23:00;0;348;0;1;0;0;186;1;1;3.23E+15
ES002100000100007PD;19/11/2023 0:00;0;395;0;0;0;0;187;1;1;3.23E+15
ES002100000100007PD;19/11/2023 1:00;0;473;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;19/11/2023 2:00;0;304;0;1;0;0;151;1;1;3.23E+15
ES002100000100007PD;19/11/2023 3:00;0;182;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;19/11/2023 4:00;0;182;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;19/11/2023 5:00;0;170;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;19/11/2023 6:00;0;206;0;1;0;0;135;1;1;3.23E+15
ES002100000100007PD;19/11/2023 7:00;0;175;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;19/11/2023 8:00;0;183;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;19/11/2023 9:00;0;174;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;19/11/2023 10:00;0;389;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;19/11/2023 11:00;0;1123;0;1;0;0;296;1;1;3.23E+15
ES002100000100007PD;19/11/2023 12:00;0;1237;0;0;0;0;213;1;1;3.23E+15
ES002100000100007PD;19/11/2023 13:00;0;466;0;3;0;0;167;1;1;3.23E+15
ES002100000100007PD;19/11/2023 14:00;0;1153;0;0;0;0;280;1;1;3.23E+15
ES002100000100007PD;19/11/2023 15:00;0;1849;0;0;0;0;249;1;1;3.23E+15
ES002100000100007PD;19/11/2023 16:00;0;443;0;1;0;0;114;1;1;3.23E+15
ES002100000100007PD;19/11/2023 17:00;0;1229;0;0;0;0;125;1;1;3.23E+15
ES002100000100007PD;19/11/2023 18:00;0;1117;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;19/11/2023 19:00;0;491;0;1;0;0;219;1;1;3.23E+15
ES002100000100007PD;19/11/2023 20:00;0;1958;0;0;0;0;203;1;1;3.23E+15
ES002100000100007PD;19/11/2023 21:00;0;801;0;0;0;0;185;1;1;3.23E+15
ES002100000100007PD;19/11/2023 22:00;0;456;0;1;0;0;201;1;1;3.23E+15
ES002100000100007PD;19/11/2023 23:00;0;417;0;0;0;0;179;1;1;3.23E+15
ES002100000100007PD;20/11/2023 0:00;0;364;0;0;0;0;189;1;1;3.23E+15
ES002100000100007PD;20/11/2023 1:00;0;294;0;0;0;0;183;1;1;3.23E+15
ES002100000100007PD;20/11/2023 2:00;0;184;0;1;0;0;149;1;1;3.23E+15
ES002100000100007PD;20/11/2023 3:00;0;190;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;20/11/2023 4:00;0;193;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;20/11/2023 5:00;0;172;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;20/11/2023 6:00;0;140;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;20/11/2023 7:00;0;181;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;20/11/2023 8:00;0;351;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;20/11/2023 9:00;0;321;0;2;0;0;153;1;1;3.23E+15
ES002100000100007PD;20/11/2023 10:00;0;332;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;20/11/2023 11:00;0;256;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;20/11/2023 12:00;0;497;0;1;0;0;145;1;1;3.23E+15
ES002100000100007PD;20/11/2023 13:00;0;327;0;1;0;0;166;1;1;3.23E+15
ES002100000100007PD;20/11/2023 14:00;0;598;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;20/11/2023 15:00;0;704;0;0;0;0;228;1;1;3.23E+15
ES002100000100007PD;20/11/2023 16:00;0;1279;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;20/11/2023 17:00;0;1073;0;0;0;0;127;1;1;3.23E+15
ES002100000100007PD;20/11/2023 18:00;0;425;0;1;0;0;155;1;1;3.23E+15
ES002100000100007PD;20/11/2023 19:00;0;430;0;1;0;0;186;1;1;3.23E+15
ES002100000100007PD;20/11/2023 20:00;0;431;0;0;0;0;195;1;1;3.23E+15
ES002100000100007PD;20/11/2023 21:00;0;433;0;0;0;0;176;1;1;3.23E+15
ES002100000100007PD;20/11/2023 22:00;0;612;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;20/11/2023 23:00;0;455;0;1;0;0;189;1;1;3.23E+15
ES002100000100007PD;21/11/2023 0:00;0;455;0;0;0;0;219;1;1;3.23E+15
ES002100000100007PD;21/11/2023 1:00;0;321;0;0;0;0;213;1;1;3.23E+15
ES002100000100007PD;21/11/2023 2:00;0;221;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;21/11/2023 3:00;0;192;0;1;0;0;158;1;1;3.23E+15
ES002100000100007PD;21/11/2023 4:00;0;202;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;21/11/2023 5:00;0;203;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;21/11/2023 6:00;0;210;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;21/11/2023 7:00;0;184;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;21/11/2023 8:00;0;405;0;1;0;0;156;1;1;3.23E+15
ES002100000100007PD;21/11/2023 9:00;0;306;0;2;0;0;154;1;1;3.23E+15
ES002100000100007PD;21/11/2023 10:00;0;351;0;1;0;0;144;1;1;3.23E+15
ES002100000100007PD;21/11/2023 11:00;0;246;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;21/11/2023 12:00;0;1187;0;1;0;0;270;1;1;3.23E+15
ES002100000100007PD;21/11/2023 13:00;0;1892;0;1;0;0;198;1;1;3.23E+15
ES002100000100007PD;21/11/2023 14:00;0;1759;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;21/11/2023 15:00;0;729;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;21/11/2023 16:00;0;466;0;1;0;0;136;1;1;3.23E+15
ES002100000100007PD;21/11/2023 17:00;0;373;0;1;0;0;151;1;1;3.23E+15
ES002100000100007PD;21/11/2023 18:00;0;587;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;21/11/2023 19:00;0;598;0;0;0;0;176;1;1;3.23E+15
ES002100000100007PD;21/11/2023 20:00;0;507;0;1;0;0;205;1;1;3.23E+15
ES002100000100007PD;21/11/2023 21:00;0;429;0;0;0;0;211;1;1;3.23E+15
ES002100000100007PD;21/11/2023 22:00;0;515;0;0;0;0;202;1;1;3.23E+15
ES002100000100007PD;21/11/2023 23:00;0;466;0;0;0;0;198;1;1;3.23E+15
ES002100000100007PD;22/11/2023 0:00;0;426;0;0;0;0;214;1;1;3.23E+15
ES002100000100007PD;22/11/2023 1:00;0;269;0;1;0;0;164;1;1;3.23E+15
ES002100000100007PD;22/11/2023 2:00;0;174;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;22/11/2023 3:00;0;174;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;22/11/2023 4:00;0;169;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;22/11/2023 5:00;0;170;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;22/11/2023 6:00;0;194;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;22/11/2023 7:00;0;199;0;0;0;0;146;1;1;3.23E+15
ES002100000100007PD;22/11/2023 8:00;0;404;0;1;0;0;124;1;1;3.23E+15
ES002100000100007PD;22/11/2023 9:00;0;1052;0;0;0;0;142;1;1;3.23E+15
ES002100000100007PD;22/11/2023 10:00;0;545;0;1;0;0;130;1;1;3.23E+15
ES002100000100007PD;22/11/2023 11:00;0;1419;0;1;0;0;148;1;1;3.23E+15
ES002100000100007PD;22/11/2023 12:00;0;436;0;2;0;0;132;1;1;3.23E+15
ES002100000100007PD;22/11/2023 13:00;0;271;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;22/11/2023 14:00;0;477;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;22/11/2023 15:00;0;937;0;1;0;0;204;1;1;3.23E+15
ES002100000100007PD;22/11/2023 16:00;0;400;0;0;0;0;116;1;1;3.23E+15
ES002100000100007PD;22/11/2023 17:00;0;378;0;0;0;0;131;1;1;3.23E+15
ES002100000100007PD;22/11/2023 18:00;0;422;0;1;0;0;168;1;1;3.23E+15
ES002100000100007PD;22/11/2023 19:00;0;3017;0;0;0;0;173;1;1;3.23E+15
ES002100000100007PD;22/11/2023 20:00;0;475;0;0;0;0;230;1;1;3.23E+15
ES002100000100007PD;22/11/2023 21:00;0;459;0;0;0;0;206;1;1;3.23E+15
ES002100000100007PD;22/11/2023 22:00;0;543;0;0;0;0;181;1;1;3.23E+15
ES002100000100007PD;22/11/2023 23:00;0;416;0;1;0;0;160;1;1;3.23E+15
ES002100000100007PD;23/11/2023 0:00;0;307;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;23/11/2023 1:00;0;232;0;1;0;0;159;1;1;3.23E+15
ES002100000100007PD;23/11/2023 2:00;0;172;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;23/11/2023 3:00;0;174;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;23/11/2023 4:00;0;240;0;0;0;0;126;1;1;3.23E+15
ES002100000100007PD;23/11/2023 5:00;0;187;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;23/11/2023 6:00;0;176;0;1;0;0;153;1;1;3.23E+15
ES002100000100007PD;23/11/2023 7:00;0;163;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;23/11/2023 8:00;0;343;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;23/11/2023 9:00;0;282;0;1;0;0;141;1;1;3.23E+15
ES002100000100007PD;23/11/2023 10:00;0;335;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;23/11/2023 11:00;0;1023;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;23/11/2023 12:00;0;990;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;23/11/2023 13:00;0;1109;0;4;0;0;182;1;1;3.23E+15
ES002100000100007PD;23/11/2023 14:00;0;411;0;1;0;0;133;1;1;3.23E+15
ES002100000100007PD;23/11/2023 15:00;0;707;0;3;0;0;203;1;1;3.23E+15
ES002100000100007PD;23/11/2023 16:00;0;528;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;23/11/2023 17:00;0;406;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;23/11/2023 18:00;0;426;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;23/11/2023 19:00;0;432;0;1;0;0;183;1;1;3.23E+15
ES002100000100007PD;23/11/2023 20:00;0;573;0;0;0;0;198;1;1;3.23E+15
ES002100000100007PD;23/11/2023 21:00;0;402;0;2;0;0;170;1;1;3.23E+15
ES002100000100007PD;23/11/2023 22:00;0;370;0;0;0;0;194;1;1;3.23E+15
ES002100000100007PD;23/11/2023 23:00;0;418;0;1;0;0;205;1;1;3.23E+15
ES002100000100007PD;24/11/2023 0:00;0;401;0;0;0;0;171;1;1;3.23E+15
ES002100000100007PD;24/11/2023 1:00;0;251;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;24/11/2023 2:00;0;190;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;24/11/2023 3:00;0;175;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;24/11/2023 4:00;0;171;0;1;0;0;158;1;1;3.23E+15
ES002100000100007PD;24/11/2023 5:00;0;161;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;24/11/2023 6:00;0;186;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;24/11/2023 7:00;0;180;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;24/11/2023 8:00;0;413;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;24/11/2023 9:00;0;780;0;1;0;0;155;1;1;3.23E+15
ES002100000100007PD;24/11/2023 10:00;0;1182;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;24/11/2023 11:00;0;216;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;24/11/2023 12:00;0;171;0;2;0;0;131;1;1;3.23E+15
ES002100000100007PD;24/11/2023 13:00;0;212;0;5;0;0;144;1;1;3.23E+15
ES002100000100007PD;24/11/2023 14:00;0;330;0;0;0;0;171;1;1;3.23E+15
ES002100000100007PD;24/11/2023 15:00;0;1081;0;0;0;0;255;1;1;3.23E+15
ES002100000100007PD;24/11/2023 16:00;0;867;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;24/11/2023 17:00;0;893;0;0;0;0;219;1;1;3.23E+15
ES002100000100007PD;24/11/2023 18:00;0;1298;0;0;0;0;140;1;1;3.23E+15
ES002100000100007PD;24/11/2023 19:00;0;1094;0;1;0;0;180;1;1;3.23E+15
ES002100000100007PD;24/11/2023 20:00;0;499;0;2;0;0;161;1;1;3.23E+15
ES002100000100007PD;24/11/2023 21:00;0;400;0;0;0;0;170;1;1;3.23E+15
ES002100000100007PD;24/11/2023 22:00;0;432;0;0;0;0;187;1;1;3.23E+15
ES002100000100007PD;24/11/2023 23:00;0;415;0;0;0;0;186;1;1;3.23E+15
ES002100000100007PD;25/11/2023 0:00;0;329;0;0;0;0;168;1;1;3.23E+15
ES002100000100007PD;25/11/2023 1:00;0;255;0;0;0;0;160;1;1;3.23E+15
ES002100000100007PD;25/11/2023 2:00;0;195;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;25/11/2023 3:00;0;224;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;25/11/2023 4:00;0;209;0;0;0;0;147;1;1;3.23E+15
ES002100000100007PD;25/11/2023 5:00;0;213;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;25/11/2023 6:00;0;216;0;0;0;0;133;1;1;3.23E+15
ES002100000100007PD;25/11/2023 7:00;0;196;0;1;0;0;142;1;1;3.23E+15
ES002100000100007PD;25/11/2023 8:00;0;349;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;25/11/2023 9:00;0;305;0;3;0;0;150;1;1;3.23E+15
ES002100000100007PD;25/11/2023 10:00;0;201;0;0;0;0;158;1;1;3.23E+15
ES002100000100007PD;25/11/2023 11:00;0;1196;0;1;0;0;228;1;1;3.23E+15
ES002100000100007PD;25/11/2023 12:00;0;916;0;0;0;0;296;1;1;3.23E+15
ES002100000100007PD;25/11/2023 13:00;0;744;0;0;0;0;270;1;1;3.23E+15
ES002100000100007PD;25/11/2023 14:00;0;1070;0;1;0;0;311;1;1;3.23E+15
ES002100000100007PD;25/11/2023 15:00;0;1037;0;0;0;0;199;1;1;3.23E+15
ES002100000100007PD;25/11/2023 16:00;0;559;0;0;0;0;199;1;1;3.23E+15
ES002100000100007PD;25/11/2023 17:00;0;683;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;25/11/2023 18:00;0;1877;0;1;0;0;112;1;1;3.23E+15
ES002100000100007PD;25/11/2023 19:00;0;871;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;25/11/2023 20:00;0;1244;0;0;0;0;196;1;1;3.23E+15
ES002100000100007PD;25/11/2023 21:00;0;576;0;0;0;0;188;1;1;3.23E+15
ES002100000100007PD;25/11/2023 22:00;0;520;0;1;0;0;245;1;1;3.23E+15
ES002100000100007PD;25/11/2023 23:00;0;436;0;1;0;0;185;1;1;3.23E+15
ES002100000100007PD;26/11/2023 0:00;0;450;0;1;0;0;172;1;1;3.23E+15
ES002100000100007PD;26/11/2023 1:00;0;339;0;0;0;0;174;1;1;3.23E+15
ES002100000100007PD;26/11/2023 2:00;0;180;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;26/11/2023 3:00;0;232;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;26/11/2023 4:00;0;196;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;26/11/2023 5:00;0;189;0;0;0;0;136;1;1;3.23E+15
ES002100000100007PD;26/11/2023 6:00;0;184;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;26/11/2023 7:00;0;168;0;1;0;0;149;1;1;3.23E+15
ES002100000100007PD;26/11/2023 8:00;0;182;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;26/11/2023 9:00;0;171;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;26/11/2023 10:00;0;580;0;1;0;0;188;1;1;3.23E+15
ES002100000100007PD;26/11/2023 11:00;0;470;0;2;0;0;120;1;1;3.23E+15
ES002100000100007PD;26/11/2023 12:00;0;326;0;2;0;0;168;1;1;3.23E+15
ES002100000100007PD;26/11/2023 13:00;0;345;0;0;0;0;172;1;1;3.23E+15
ES002100000100007PD;26/11/2023 14:00;0;1386;0;1;0;0;218;1;1;3.23E+15
ES002100000100007PD;26/11/2023 15:00;0;1252;0;0;0;0;151;1;1;3.23E+15
ES002100000100007PD;26/11/2023 16:00;0;547;0;1;0;0;134;1;1;3.23E+15
ES002100000100007PD;26/11/2023 17:00;0;1507;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;26/11/2023 18:00;0;1074;0;0;0;0;150;1;1;3.23E+15
ES002100000100007PD;26/11/2023 19:00;0;521;0;0;0;0;196;1;1;3.23E+15
ES002100000100007PD;26/11/2023 20:00;0;448;0;0;0;0;198;1;1;3.23E+15
ES002100000100007PD;26/11/2023 21:00;0;331;0;1;0;0;198;1;1;3.23E+15
ES002100000100007PD;26/11/2023 22:00;0;349;0;0;0;0;161;1;1;3.23E+15
ES002100000100007PD;26/11/2023 23:00;0;345;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;27/11/2023 0:00;0;399;0;1;0;0;168;1;1;3.23E+15
ES002100000100007PD;27/11/2023 1:00;0;346;0;0;0;0;189;1;1;3.23E+15
ES002100000100007PD;27/11/2023 2:00;0;209;0;0;0;0;164;1;1;3.23E+15
ES002100000100007PD;27/11/2023 3:00;0;208;0;0;0;0;143;1;1;3.23E+15
ES002100000100007PD;27/11/2023 4:00;0;202;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;27/11/2023 5:00;0;185;0;1;0;0;156;1;1;3.23E+15
ES002100000100007PD;27/11/2023 6:00;0;221;0;0;0;0;155;1;1;3.23E+15
ES002100000100007PD;27/11/2023 7:00;0;245;0;0;0;0;122;1;1;3.23E+15
ES002100000100007PD;27/11/2023 8:00;0;397;0;1;0;0;158;1;1;3.23E+15
ES002100000100007PD;27/11/2023 9:00;0;538;0;0;0;0;141;1;1;3.23E+15
ES002100000100007PD;27/11/2023 10:00;0;803;0;1;0;0;129;1;1;3.23E+15
ES002100000100007PD;27/11/2023 11:00;0;252;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;27/11/2023 12:00;0;842;0;9;0;0;103;1;1;3.23E+15
ES002100000100007PD;27/11/2023 13:00;0;275;0;0;0;0;165;1;1;3.23E+15
ES002100000100007PD;27/11/2023 14:00;0;955;0;2;0;0;198;1;1;3.23E+15
ES002100000100007PD;27/11/2023 15:00;0;856;0;0;0;0;220;1;1;3.23E+15
ES002100000100007PD;27/11/2023 16:00;0;1272;0;0;0;0;118;1;1;3.23E+15
ES002100000100007PD;27/11/2023 17:00;0;1012;0;0;0;0;137;1;1;3.23E+15
ES002100000100007PD;27/11/2023 18:00;0;309;0;1;0;0;146;1;1;3.23E+15
ES002100000100007PD;27/11/2023 19:00;0;353;0;0;0;0;156;1;1;3.23E+15
ES002100000100007PD;27/11/2023 20:00;0;427;0;0;0;0;157;1;1;3.23E+15
ES002100000100007PD;27/11/2023 21:00;0;479;0;1;0;0;164;1;1;3.23E+15
ES002100000100007PD;27/11/2023 22:00;0;617;0;0;0;0;180;1;1;3.23E+15
ES002100000100007PD;27/11/2023 23:00;0;458;0;0;0;0;191;1;1;3.23E+15
ES002100000100007PD;28/11/2023 0:00;0;498;0;0;0;0;199;1;1;3.23E+15
ES002100000100007PD;28/11/2023 1:00;0;267;0;0;0;0;177;1;1;3.23E+15
ES002100000100007PD;28/11/2023 2:00;0;192;0;1;0;0;152;1;1;3.23E+15
ES002100000100007PD;28/11/2023 3:00;0;254;0;0;0;0;119;1;1;3.23E+15
ES002100000100007PD;28/11/2023 4:00;0;192;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;28/11/2023 5:00;0;164;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;28/11/2023 6:00;0;175;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;28/11/2023 7:00;0;191;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;28/11/2023 8:00;0;368;0;0;0;0;145;1;1;3.23E+15
ES002100000100007PD;28/11/2023 9:00;0;325;0;1;0;0;168;1;1;3.23E+15
ES002100000100007PD;28/11/2023 10:00;0;524;0;0;0;0;177;1;1;3.23E+15
ES002100000100007PD;28/11/2023 11:00;0;244;0;0;0;0;162;1;1;3.23E+15
ES002100000100007PD;28/11/2023 12:00;0;214;0;0;0;0;159;1;1;3.23E+15
ES002100000100007PD;28/11/2023 13:00;0;229;0;1;0;0;147;1;1;3.23E+15
ES002100000100007PD;28/11/2023 14:00;0;590;0;2;0;0;166;1;1;3.23E+15
ES002100000100007PD;28/11/2023 15:00;0;742;0;0;0;0;192;1;1;3.23E+15
ES002100000100007PD;28/11/2023 16:00;0;1223;0;1;0;0;140;1;1;3.23E+15
ES002100000100007PD;28/11/2023 17:00;0;986;0;0;0;0;138;1;1;3.23E+15
ES002100000100007PD;28/11/2023 18:00;0;763;0;0;0;0;178;1;1;3.23E+15
ES002100000100007PD;28/11/2023 19:00;0;1041;0;0;0;0;202;1;1;3.23E+15
ES002100000100007PD;28/11/2023 20:00;0;1251;0;0;0;0;217;1;1;3.23E+15
ES002100000100007PD;28/11/2023 21:00;0;385;0;1;0;0;210;1;1;3.23E+15
ES002100000100007PD;28/11/2023 22:00;0;642;0;0;0;0;224;1;1;3.23E+15
ES002100000100007PD;28/11/2023 23:00;0;440;0;0;0;0;176;1;1;3.23E+15
ES002100000100007PD;29/11/2023 0:00;0;394;0;0;0;0;188;1;1;3.23E+15
ES002100000100007PD;29/11/2023 1:00;0;270;0;1;0;0;150;1;1;3.23E+15
ES002100000100007PD;29/11/2023 2:00;0;182;0;0;0;0;144;1;1;3.23E+15
ES002100000100007PD;29/11/2023 3:00;0;193;0;0;0;0;153;1;1;3.23E+15
ES002100000100007PD;29/11/2023 4:00;0;171;0;0;0;0;154;1;1;3.23E+15
ES002100000100007PD;29/11/2023 5:00;0;154;0;0;0;0;152;1;1;3.23E+15
ES002100000100007PD;29/11/2023 6:00;0;218;0;1;0;0;139;1;1;3.23E+15
ES002100000100007PD;29/11/2023 7:00;0;182;0;0;0;0;139;1;1;3.23E+15
ES002100000100007PD;29/11/2023 8:00;0;402;0;0;0;0;148;1;1;3.23E+15
ES002100000100007PD;29/11/2023 9:00;0;379;0;2;0;0;160;1;1;3.23E+15
ES002100000100007PD;29/11/2023 10:00;0;326;0;0;0;0;178;1;1;3.23E+15
ES002100000100007PD;29/11/2023 11:00;0;733;0;0;0;0;233;1;1;3.23E+15
ES002100000100007PD;29/11/2023 12:00;0;1484;0;1;0;0;397;1;1;3.23E+15
ES002100000100007PD;29/11/2023 13:00;0;516;0;0;0;0;208;1;1;3.23E+15
ES002100000100007PD;29/11/2023 14:00;0;326;0;0;0;0;149;1;1;3.23E+15
ES002100000100007PD;29/11/2023 15:00;0;619;0;1;0;0;131;1;1;3.23E+15
ES002100000100007PD;29/11/2023 16:00;0;1418;0;0;0;0;127;1;1;3.23E+15
ES002100000100007PD;29/11/2023 17:00;0;832;0;0;0;0;140;1;1;3.23E+15
